trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,21,19,-199.981,101.896,58.15,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,22,19,-190.826,138.643,60.24,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,23,19,-175.375,175.375,60.81,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,24,19,-153.161,210.809,62.71,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,25,19,-123.778,242.928,64.99,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,26,19,-87.7992,270.218,67.46,5000
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,0,19,274.355,-0,101.56,5000
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,1,19,258.404,-40.9272,104.22,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,2,19,236.533,-76.8541,106.69,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,3,19,210.086,-107.044,108.97,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,4,19,180.609,-131.22,110.68,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,5,19,149.528,-149.528,112.58,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,6,19,117.968,-162.368,113.91,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,7,19,56.3941,-173.563,116,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,8,19,27.4191,-173.117,116.95,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,9,19,1.03831e-14,-169.575,117.9,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,10,19,-25.8438,-163.171,118.66,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,11,19,-50.053,-154.047,119.42,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,12,19,-72.5863,-142.459,119.99,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,13,19,-93.7547,-129.042,120.94,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,14,19,-113.324,-113.324,121.89,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,15,19,-131.348,-95.4299,123.03,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,16,19,-147.537,-75.174,124.17,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,17,19,-161.818,-52.5777,125.31,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,18,19,-173.68,-27.5082,126.26,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,19,19,-183.065,-2.24183e-14,127.21,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,20,19,-191.107,62.0945,130.06,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,21,19,-188.078,95.8306,131.58,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,22,19,-179.533,130.438,133.48,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,23,19,-164.979,164.979,135.38,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,24,19,-143.84,197.979,137.28,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,25,19,-115.929,227.523,139.18,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,26,19,-82.1383,252.796,140.89,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,27,19,-42.8294,270.414,142.6,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,28,19,-4.4548e-14,277.015,144.5,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,29,19,43.0672,271.916,146.59,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,30,19,83.019,255.506,148.3,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,31,19,116.917,229.462,149.82,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,32,19,157.724,157.724,153.62,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,33,19,162.625,118.154,154.76,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,34,19,156.753,79.8697,155.71,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,35,19,142.578,46.3265,159.13,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,36,19,123.618,19.5792,157.04,5005
63,274.355,-0,101.56,5000,-61.5151,-212.231,-13.3631,1,0,0,37,19,102.996,-0,157.61,5005
64,136.957,69.7829,107.45,5005,35.8014,81.0197,-20.953,1,0,0,0,2,136.957,69.7829,107.45,5005
64,136.957,69.7829,107.45,5005,35.8014,81.0197,-20.953,1,0,0,1,2,129.291,42.0093,100.61,5005
64,136.957,69.7829,107.45,5005,35.8014,81.0197,-20.953,1,0,0,2,2,129.017,20.4343,95.39,5005
64,136.957,69.7829,107.45,5005,35.8014,81.0197,-20.953,1,0,0,3,2,133.285,-0,89.88,5005
64,136.957,69.7829,107.45,5005,35.8014,81.0197,-20.953,1,0,0,4,2,143.733,-22.7651,82.85,5005
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,0,48,-30.311,191.376,115.24,5210
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,1,48,-3.91586e-14,243.502,123.98,5210
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,2,48,41.9675,264.972,130.63,5210
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,3,48,86.2482,265.445,137.28,5210
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,4,48,125.503,246.314,144.12,5210
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,5,48,152.998,210.583,150.39,5210
65,-30.311,191.376,115.24,5210,17.4783,83.9982,-12.2229,1,0,0,6,48,160.948,160.948,157.04,5210
66,104.535,143.88,43.9,5225,-5.48697,84.2789,-7.35589,1,0,0,0,5,104.535,143.88,43.9,5225
66,104.535,143.88,43.9,5225,-5.48697,84.2789,-7.35589,1,0,0,1,5,112.25,112.25,41.05,5225
66,104.535,143.88,43.9,5225,-5.48697,84.2789,-7.35589,1,0,0,2,5,125.199,90.9627,38.58,5225
66,104.535,143.88,43.9,5225,-5.48697,84.2789,-7.35589,1,0,0,3,5,143.474,73.1038,36.3,5225
66,104.535,143.88,43.9,5225,-5.48697,84.2789,-7.35589,1,0,0,4,5,175.329,56.9678,33.26,5225
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,0,17,15.9461,100.68,-106.69,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,1,17,34.3962,105.861,-109.16,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,2,17,55.9384,109.785,-112.2,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,3,17,80.8202,111.239,-115.81,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,4,17,108.977,108.977,-120.37,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,5,17,140.023,101.732,-125.5,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,6,17,172.548,87.9178,-131.58,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,7,17,201.657,65.5224,-137.47,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,8,17,221.998,35.161,-143.74,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,9,17,230.255,-36.4688,-154.57,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,10,17,217.74,-70.7479,-159.32,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,11,17,194.511,-99.1084,-165.02,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,12,17,163.612,-118.871,-170.53,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,13,17,128.435,-128.435,-176.61,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,14,17,91.912,-126.506,-183.07,5395
67,15.9461,100.68,-106.69,5395,187.645,61.6388,25.449,1,0,0,15,17,57.041,-111.949,-189.53,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,0,17,1.74852e-14,-285.565,-38.39,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,1,17,-41.4492,-261.7,-45.8,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,2,17,-99.5483,-195.375,-59.67,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,3,-999,-115.551,-159.042,-68.22,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,4,17,-123.789,-123.789,-71.07,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,5,17,-126.245,-91.7221,-75.82,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,6,17,-124.175,-63.2704,-80,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,7,17,-118.901,-38.6333,-83.42,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,8,17,-111.752,-17.6998,-86.27,5395
68,1.74852e-14,-285.565,-38.39,5395,-171.678,74.029,28.901,1,0,0,9,17,-103.911,-1.2725e-14,-88.2526,5395
69,-225.593,-2.76263e-14,48.5648,5835,-82.5094,11.0087,-12.1514,1,0,0,0,60,-225.593,-2.76263e-14,48.5648,5835
69,-225.593,-2.76263e-14,48.5648,5835,-82.5094,11.0087,-12.1514,1,0,0,1,60,-150.468,23.8318,36.68,5835
69,-225.593,-2.76263e-14,48.5648,5835,-82.5094,11.0087,-12.1514,1,0,0,2,60,-134.285,43.6319,33.64,5835
69,-225.593,-2.76263e-14,48.5648,5835,-82.5094,11.0087,-12.1514,1,0,0,3,60,-124.683,63.5292,31.17,5835
69,-225.593,-2.76263e-14,48.5648,5835,-82.5094,11.0087,-12.1514,1,0,0,4,60,-119.714,86.9772,27.94,5835
69,-225.593,-2.76263e-14,48.5648,5835,-82.5094,11.0087,-12.1514,1,0,0,5,60,-124.417,124.417,23.38,5835
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,0,60,-127.433,92.5858,116.38,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,1,60,-130.608,66.5482,116.76,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,2,60,-139.772,45.4147,116.95,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,3,60,-263.027,41.6594,114.67,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,4,60,-273.576,88.8903,114.1,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,5,60,-133.655,68.1008,116.76,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,6,60,-141.579,46.0018,116.95,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,7,60,-161.093,25.5147,116.95,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,8,60,-267.432,86.894,114.1,5840
70,-127.433,92.5858,116.38,5840,2.46931,-77.2038,-1.11464,1,0,0,9,60,-251.562,128.177,112.2,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,0,60,-130.503,94.8156,108.59,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,1,60,-130.608,66.5482,108.59,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,2,60,-139.772,45.4147,108.21,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,3,60,-257.948,40.855,114.67,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,4,60,-273.576,88.8903,113.34,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,5,60,-129.31,65.8869,116.76,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,6,60,-163.711,25.9292,116.95,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,7,60,-267.432,86.894,113.34,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,8,60,-256.472,130.679,112.2,5840
71,-130.503,94.8156,108.59,5840,12.5027,-55.9297,0,1,0,0,9,60,-219.696,159.619,110.11,5840
72,-214.648,155.951,113.53,5840,60.5744,10.9273,3.74472,1,0,0,0,60,-214.648,155.951,113.53,5840
72,-214.648,155.951,113.53,5840,60.5744,10.9273,3.74472,1,0,0,1,60,-256.472,130.679,116.57,5840
72,-214.648,155.951,113.53,5840,60.5744,10.9273,3.74472,1,0,0,2,60,-250.327,39.6479,114.67,5840
72,-214.648,155.951,113.53,5840,60.5744,10.9273,3.74472,1,0,0,3,60,-144.47,46.9412,116.95,5840
72,-214.648,155.951,113.53,5840,60.5744,10.9273,3.74472,1,0,0,4,60,-133.655,68.1008,108.59,5840
72,-214.648,155.951,113.53,5840,60.5744,10.9273,3.74472,1,0,0,5,60,-130.503,94.8156,106.12,5840
73,-223.16,162.135,113.53,5840,65.2864,15.6449,0.36177,1,0,0,0,60,-223.16,162.135,113.53,5840
73,-223.16,162.135,113.53,5840,65.2864,15.6449,0.36177,1,0,0,1,60,-263.027,41.6594,111.82,5840
73,-223.16,162.135,113.53,5840,65.2864,15.6449,0.36177,1,0,0,2,60,-144.47,46.9412,108.21,5840
73,-223.16,162.135,113.53,5840,65.2864,15.6449,0.36177,1,0,0,3,60,-133.655,68.1008,105.36,5840
73,-223.16,162.135,113.53,5840,65.2864,15.6449,0.36177,1,0,0,4,60,-127.433,92.5858,106.12,5840
74,-219.696,159.619,113.53,5840,64.1462,16.1421,0.361201,1,0,0,0,60,-219.696,159.619,113.53,5840
74,-219.696,159.619,113.53,5840,64.1462,16.1421,0.361201,1,0,0,1,60,-257.948,40.855,111.82,5840
74,-219.696,159.619,113.53,5840,64.1462,16.1421,0.361201,1,0,0,2,60,-141.579,46.0018,108.21,5840
74,-219.696,159.619,113.53,5840,64.1462,16.1421,0.361201,1,0,0,3,60,-130.608,66.5482,105.36,5840
74,-219.696,159.619,113.53,5840,64.1462,16.1421,0.361201,1,0,0,4,60,-125.661,91.2977,106.12,5840
75,-223.16,162.135,110.11,5840,62.6391,21.8593,-0.361898,1,0,0,0,60,-223.16,162.135,110.11,5840
75,-223.16,162.135,110.11,5840,62.6391,21.8593,-0.361898,1,0,0,1,60,-250.327,39.6479,111.82,5840
75,-223.16,162.135,110.11,5840,62.6391,21.8593,-0.361898,1,0,0,2,60,-141.579,46.0018,104.6,5840
75,-223.16,162.135,110.11,5840,62.6391,21.8593,-0.361898,1,0,0,3,60,-129.31,65.8869,108.59,5840
75,-223.16,162.135,110.11,5840,62.6391,21.8593,-0.361898,1,0,0,4,60,-125.661,91.2977,108.59,5840
76,-223.16,162.135,105.36,5840,66.1772,18.3369,-0.67224,1,0,0,0,60,-223.16,162.135,105.36,5840
76,-223.16,162.135,105.36,5840,66.1772,18.3369,-0.67224,1,0,0,1,60,-263.027,41.6594,108.59,5840
76,-223.16,162.135,105.36,5840,66.1772,18.3369,-0.67224,1,0,0,2,60,-139.772,45.4147,104.6,5840
76,-223.16,162.135,105.36,5840,66.1772,18.3369,-0.67224,1,0,0,3,60,-129.31,65.8869,105.36,5840
76,-223.16,162.135,105.36,5840,66.1772,18.3369,-0.67224,1,0,0,4,60,-127.433,92.5858,108.59,5840
77,-144.47,46.9412,104.6,5840,-37.252,-47.6111,3.39443,1,0,0,0,60,-144.47,46.9412,104.6,5840
77,-144.47,46.9412,104.6,5840,-37.252,-47.6111,3.39443,1,0,0,1,60,-251.562,128.177,116.57,5840
77,-144.47,46.9412,104.6,5840,-37.252,-47.6111,3.39443,1,0,0,2,60,-130.503,94.8156,116.38,5840
77,-144.47,46.9412,104.6,5840,-37.252,-47.6111,3.39443,1,0,0,3,60,-167.38,26.5104,116.95,5840
77,-144.47,46.9412,104.6,5840,-37.252,-47.6111,3.39443,1,0,0,4,60,-214.648,155.951,110.11,5840
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,0,46,-159.784,-1.95673e-14,-83.8,5980
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,1,46,-125.956,19.9495,-76.77,5980
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,2,46,-110.679,35.9619,-72.21,5980
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,3,46,-100.474,51.1942,-68.6,5980
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,4,46,-92.8079,67.4289,-64.99,5980
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,5,46,-87.3329,87.3329,-60.81,5980
78,-159.784,-1.95673e-14,-83.8,5980,-94.1232,-35.0052,17.8827,1,0,0,6,46,-86.3147,118.802,-54.4417,5980
79,-69.826,137.041,171.641,6495,-91.2653,21.1818,-42.4249,1,0,0,0,58,-69.826,137.041,171.641,6495
79,-69.826,137.041,171.641,6495,-91.2653,21.1818,-42.4249,1,0,0,1,58,-43.6617,134.377,159.7,6495
79,-69.826,137.041,171.641,6495,-91.2653,21.1818,-42.4249,1,0,0,2,58,-21.742,137.274,149.63,6495
79,-69.826,137.041,171.641,6495,-91.2653,21.1818,-42.4249,1,0,0,3,58,-2.33285e-14,145.065,138.61,6495
79,-69.826,137.041,171.641,6495,-91.2653,21.1818,-42.4249,1,0,0,4,58,26.0384,164.4,121.044,6495
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,0,76,-193.73,193.73,71.83,6995
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,1,76,-147.414,202.897,82.47,6995
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,2,76,-102.683,201.527,92.54,6995
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,3,76,-62.2748,191.662,102.32,6995
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,4,76,-27.8123,175.6,110.49,6995
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,5,76,-2.50864e-14,155.996,118.09,6997.5
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,6,76,21.4151,135.21,124.74,7000
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,7,76,37.2703,114.706,130.63,7000
80,-193.73,193.73,71.83,6995,174.532,56.1908,-41.2268,1,0,0,8,76,48.6157,95.4138,135.38,7000
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,0,26,45.0289,284.301,58.72,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,1,26,88.1018,271.15,61.57,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,2,26,128.436,252.07,64.8,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,3,26,165.171,227.338,68.22,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,4,26,197.894,197.894,71.45,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,5,26,226.108,164.277,74.68,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,6,26,249.023,126.884,78.29,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,7,26,265.987,86.4243,81.52,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,8,26,276.982,43.8697,84.75,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,9,26,281.765,-0,87.98,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,10,26,279.985,-44.3453,91.4,7635
81,45.0289,284.301,58.72,7635,270.455,-61.4032,-17.535,1,0,0,11,26,271.769,-88.3032,95.2,7635
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,0,26,-44.9694,-283.926,132.15,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,1,26,-87.7747,-270.143,136.14,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,2,26,-127.229,-249.7,139.94,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,3,26,-162.267,-223.341,143.93,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,4,26,-192.252,-192.252,147.35,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,5,26,-216.27,-157.13,150.77,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,6,26,-233.787,-119.12,154,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,7,26,-245.079,-79.6309,157.42,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,8,26,-250.147,-39.6194,160.65,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,9,26,-249.085,-3.05031e-14,163.69,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,10,26,-242.453,38.4008,166.73,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,11,26,-230.208,74.7991,169.58,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,12,26,-213.133,108.597,172.43,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,13,26,-191.733,139.302,175.09,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,14,26,-166.188,166.188,177.75,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,15,26,-137.362,189.063,180.6,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,16,26,-105.837,207.716,183.07,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,17,26,-71.9222,221.354,185.54,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,18,26,-36.4985,230.443,187.63,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,19,26,-3.77164e-14,234.534,189.72,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,20,26,36.9443,233.257,191.81,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,21,26,73.8597,227.317,194.09,7640
82,-44.9694,-283.926,132.15,7640,-235.439,54.5647,-21.4183,1,0,0,22,26,109.977,215.842,195.99,7640
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,0,4,49.9526,-153.738,-19.01,8150
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,1,4,19.9736,-126.108,-19.39,8150
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,2,4,7.07109e-15,-115.483,-19.39,8150
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,3,4,-17.4026,-109.875,-19.39,8150
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,4,4,-34.8208,-107.167,-19.58,8150
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,5,4,-54.7043,-107.363,-19.2826,8150
83,49.9526,-153.738,-19.01,8150,68.695,-88.2454,-1.03764,1,0,0,6,4,-83.1731,-114.478,-18.82,8150
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,0,4,66.2943,-204.033,9.51,8155
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,1,4,20.03,-126.465,6.09,8155
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,2,4,7.04424e-15,-115.045,5.52,8155
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,3,4,-17.3431,-109.5,4.95,8155
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,4,4,-34.7289,-106.884,4.57,8155
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,5,4,-54.7839,-107.519,4.19,8155
84,66.2943,-204.033,9.51,8155,12.6792,-100.546,-3.72966,1,0,0,6,4,-84.0039,-115.622,3.62,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,0,-999,52.9529,-162.972,7.11862,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,1,4,21.5028,-135.763,6.09,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,2,4,7.34207e-15,-119.909,5.52,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,3,4,-17.9078,-113.066,4.95,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,4,4,-35.6683,-109.776,4.57,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,5,4,-56.3328,-110.559,4.19,8155
85,52.9529,-162.972,7.11862,8155,285.721,-271.919,-9.75242,1,0,0,6,4,-88.4646,-121.761,3.62,8155
86,21.5028,-135.763,21.48,8155,53.7521,-54.5581,-0,1,0,0,0,4,21.5028,-135.763,21.48,8155
86,21.5028,-135.763,21.48,8155,53.7521,-54.5581,-0,1,0,0,1,4,7.34207e-15,-119.909,21.48,8155
86,21.5028,-135.763,21.48,8155,53.7521,-54.5581,-0,1,0,0,2,4,-17.9078,-113.066,21.48,8155
86,21.5028,-135.763,21.48,8155,53.7521,-54.5581,-0,1,0,0,3,4,-35.6683,-109.776,21.1,8155
86,21.5028,-135.763,21.48,8155,53.7521,-54.5581,-0,1,0,0,4,4,-56.3328,-110.559,20.15,8155
