trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,10,656,210.255,107.13,-10.65,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,11,656,229.304,74.5055,-13.5,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,12,656,239.826,37.9846,-12.17,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,13,656,241.485,-0,-12.55,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,14,656,234.008,-37.0632,-13.12,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,15,656,218.282,-70.924,-13.88,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,16,656,195.636,-99.6814,-14.64,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,17,656,167.91,-121.994,-15.59,6355
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,18,656,73.1444,-143.554,-17.68,6357.5
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,19,656,44.7101,-137.604,-18.44,6360
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,20,656,20.2331,-127.746,-19.39,6360
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,21,656,7.09742e-15,-115.914,-20.34,6360
674,-59.8386,82.3607,-3.81,6355,66.279,130.962,1.47066,1,0,0,22,656,-16.3792,-103.414,-21.1,6360
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,0,656,229.304,74.5055,-11.41,6355
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,1,656,239.826,37.9846,-12.74,6355
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,2,656,241.485,-0,-11.98,6355
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,3,656,167.91,-121.994,-8.75,6355
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,4,656,136.765,-136.765,-7.8,6355
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,5,656,73.1444,-143.554,-7.42,6355
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,6,656,44.7101,-137.604,-7.04,6357.5
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,7,656,7.09742e-15,-115.914,-6.38231,6357.5
675,229.304,74.5055,-11.41,6355,56.1986,-133.338,5.05177,1,0,0,8,656,-16.3792,-103.414,-6.09,6357.5
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,0,656,-1.70954e-14,106.305,-47.7,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,1,656,17.9673,113.441,-51.12,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,2,656,38.3153,117.922,-54.54,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,3,656,60.4239,118.589,-57.96,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,4,656,83.5398,114.983,-61.38,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,5,656,106.338,106.338,-64.8,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,6,656,127.505,92.6379,-67.84,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,7,656,145.506,74.1389,-71.07,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,8,656,159.107,51.697,-74.11,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,9,656,167.487,26.5274,-76.96,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,10,656,170.335,-0,-79.62,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,11,656,166.549,-26.3788,-82.85,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,12,656,156.577,-50.875,-86.27,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,13,656,141.443,-72.0687,-89.31,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,14,656,122.657,-89.1157,-92.35,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,15,656,56.1972,-110.293,-102.51,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,16,656,34.9637,-107.607,-105.36,6360
676,-1.70954e-14,106.305,-47.7,6360,100.678,49.3397,19.8142,1,0,0,17,656,16.1129,-101.733,-108.21,6360
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,0,707,-281.674,44.6128,121.51,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,1,707,-262.011,85.1326,123.22,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,2,707,-236.834,120.673,125.12,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,3,707,-207.048,150.429,127.21,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,4,707,-174.159,174.159,128.92,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,5,707,-139.261,191.676,130.44,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,6,707,-103.68,203.484,131.77,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,7,707,-68.1645,209.789,132.91,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,8,707,-33.4529,211.214,133.86,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,9,707,-3.34261e-14,207.855,134.81,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,10,707,31.7132,200.229,135.76,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,11,707,61.3538,188.828,136.71,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,12,707,88.7574,174.196,137.47,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,13,707,113.798,156.63,138.42,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,14,707,136.362,136.362,139.18,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,15,707,156.322,113.575,139.94,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,16,707,173.35,88.3261,140.51,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,17,707,187.021,60.7666,141.08,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,18,707,197.602,31.2971,141.46,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,19,707,204.435,-0,142.03,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,20,707,206.985,-32.7832,142.41,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,21,707,204.91,-66.5793,142.6,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,22,707,197.459,-100.61,142.79,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,23,707,185.067,-134.459,142.6,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,24,707,167.128,-167.128,142.41,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,25,707,143.505,-197.517,142.41,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,26,707,114.376,-224.476,142.41,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,27,707,80.2843,-247.09,142.22,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,28,707,41.908,-264.597,142.41,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,29,707,1.68686e-14,-275.495,142.6,6425
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,30,707,-44.1372,-278.671,142.6,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,31,707,-88.8316,-273.395,142.22,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,32,707,-272.131,-88.4206,139.94,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,33,707,-277.358,-43.9291,139.18,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,34,707,-273.975,-3.35512e-14,138.42,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,35,707,-262.532,41.5811,137.09,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,36,707,-244.483,79.4375,136.14,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,37,707,-220.751,112.478,134.81,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,38,707,-192.654,139.971,133.67,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,39,707,-161.889,161.889,132.15,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,40,707,-129.21,177.842,131.2,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,41,707,-95.7443,187.909,130.63,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,42,707,-62.5868,192.622,130.06,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,43,707,-30.554,192.91,129.49,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,44,707,-3.04172e-14,189.145,128.92,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,45,707,28.816,181.937,128.16,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,46,707,55.8069,171.756,127.21,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,47,707,80.9533,158.88,126.26,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,48,707,103.917,143.03,125.12,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,49,707,124.744,124.744,123.79,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,50,707,143.338,104.141,122.65,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,51,707,159.388,81.2121,121.32,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,52,707,173.021,56.2179,120.18,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,53,707,183.438,29.0538,118.85,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,54,707,193.39,-30.63,115.62,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,55,707,191.899,-62.3519,114.1,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,56,707,185.877,-94.7092,112.58,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,57,707,174.46,-126.753,110.68,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,58,707,157.724,-157.724,108.97,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,59,707,135.522,-186.53,107.07,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,60,707,108.166,-212.287,104.79,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,61,707,75.8559,-233.461,102.89,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,62,707,39.441,-249.021,100.61,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,63,707,1.58332e-14,-258.585,97.86,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,64,707,-41.1947,-260.093,95.2,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,65,707,-82.5493,-254.06,92.16,6430
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,66,707,-122.312,-240.051,89.12,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,67,707,-158.805,-218.576,85.7,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,68,707,-190.505,-190.505,82.47,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,69,707,-215.963,-156.906,78.86,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,70,707,-234.295,-119.379,75.44,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,71,707,-245.025,-79.6136,72.21,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,72,707,-248.083,-39.2924,68.98,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,73,707,-244.145,-2.98982e-14,65.75,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,74,707,-233.445,36.9741,63.09,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,75,707,-217.198,70.5718,60.24,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,76,707,-196.373,100.057,57.39,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,77,707,-171.694,124.743,54.54,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,78,707,-144.533,144.533,51.5,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,79,707,-115.697,159.243,48.46,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,80,707,-86.2151,169.207,45.61,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,81,707,-56.7463,174.647,42.95,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,82,707,-27.8946,176.12,40.29,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,83,707,-2.79423e-14,173.755,37.82,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,84,707,26.5571,167.675,35.35,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,85,707,51.4621,158.384,32.88,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,86,707,74.484,146.183,30.6,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,87,707,95.4299,131.348,28.51,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,88,707,114.399,114.399,26.23,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,89,707,131.194,95.3182,24.33,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,90,707,145.774,74.2755,22.43,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,91,707,158.023,51.3447,20.34,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,92,707,167.675,26.5571,18.25,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,93,707,174.705,-0,16.16,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,94,707,177.996,-28.1918,14.07,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,95,707,177.448,-57.6564,11.79,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,96,707,172.503,-87.8948,9.32,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,97,707,162.778,-118.265,6.85,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,98,707,148.05,-148.05,4,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,99,707,128.141,-176.371,1.34,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,100,707,102.731,-201.621,-1.72,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,101,707,72.3332,-222.619,-4.57,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,102,707,37.7766,-238.512,-7.04,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,103,707,1.51992e-14,-248.23,-9.32,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,104,707,-39.7383,-250.898,-11.22,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,105,707,-79.7897,-245.568,-13.31,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,106,707,-118.516,-232.602,-15.4,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,107,707,-154.003,-211.966,-17.68,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,108,707,-184.728,-184.728,-20.15,6435
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,109,707,-209.353,-152.104,-23,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,110,707,-227.015,-115.67,-25.66,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,111,707,-236.713,-76.9128,-28.32,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,112,707,-239.075,-37.8657,-30.79,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,113,707,-231.795,-2.83858e-14,-32.69,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,114,707,-213.741,33.8532,-34.21,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,115,707,-185.816,60.3752,-35.92,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,116,707,-150.709,76.7899,-36.68,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,117,707,-112.518,81.7492,-38.01,6440
677,-281.674,44.6128,121.51,6425,87.2156,226.122,-9.19101,1,0,0,118,707,-74.0432,74.0432,-38.96,6440
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,0,707,-272.131,88.4206,33.83,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,1,707,-246.145,125.417,37.63,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,2,707,-215.502,156.571,41.05,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,3,707,-181.638,181.638,44.47,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,4,707,-145.627,200.438,48.08,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,5,707,-108.856,213.641,51.5,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,6,707,-71.7852,220.932,54.54,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,7,707,-35.3096,222.936,57.58,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,8,707,-3.54121e-14,220.205,60.62,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,9,707,33.7938,213.365,63.28,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,10,707,65.7573,202.38,65.75,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,11,707,95.6581,187.74,68.03,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,12,707,123.291,169.695,70.12,6420
678,-272.131,88.4206,33.83,6420,122.466,209.731,-20.3895,1,0,0,13,707,148.454,148.454,72.4,6420
